1301710080,701.0566167
1301710140,705.25495
1301710200,724.117
1301710260,728.4216833
1301710320,727.2716333
1301710380,727.4061667
1301710440,714.14955
1301710500,707.7058333
1301710560,708.29315
1301710620,711.9413167
1301710680,712.2815
1301710740,697.4210667
1301710800,698.4937
1301710860,684.5206833
1301710920,668.7219333
1301710980,660.6877333
1301711040,672.0899333
1301711100,672.9495333
1301711160,693.9126
1301711220,701.0982167
1301711280,697.3269
1301711340,696.0733667
1301711400,691.3918333
1301711460,694.2625167
1301711520,696.43745
1301711580,701.8012333
1301711640,724.84795
1301711700,715.2283833
1301711760,707.44375
1301711820,699.6198333
1301711880,683.2179
1301711940,683.2137833
1301712000,695.7124667
1301712060,709.6813333
1301712120,718.9197667
1301712180,713.4167167
1301712240,715.1263333
1301712300,702.6105333
1301712360,692.1524
1301712420,690.1051
1301712480,698.2062833
1301712540,694.9186167
1301712600,702.9012
1301712660,696.1127667
1301712720,706.0817333
1301712780,719.7015667
1301712840,709.78135
1301712900,726.5299333
1301712960,727.7835833
1301713020,723.20825
1301713080,701.5095667
1301713140,712.6133
1301713200,708.3188333
1301713260,696.5364667
1301713320,696.2258333
1301713380,717.4358167
1301713440,727.3982667
1301713500,732.9627
1301713560,721.1213333
1301713620,719.5333167
1301713680,703.3954
1301713740,709.3885167
1301713800,692.9015667
1301713860,689.7788
1301713920,676.0000167
1301713980,674.9364
1301714040,668.1001667
1301714100,686.9578333
1301714160,700.1567
1301714220,705.9310167
1301714280,713.1535667
1301714340,724.0624833
1301714400,721.4006333
1301714460,731.6878
1301714520,725.612
1301714580,723.6955333
1301714640,731.78
1301714700,722.7014167
1301714760,714.4124333
1301714820,700.6236
1301714880,692.3301667
1301714940,692.1207333
1301715000,711.1958833
1301715060,710.8047333
1301715120,709.7206833
1301715180,701.2402833
1301715240,709.5149333
1301715300,697.1483667
1301715360,701.8610167
1301715420,708.0336833
1301715480,713.3535833
1301715540,710.04375
1301715600,706.14645
1301715660,690.6931167
1301715720,694.0393833
1301715780,681.8666
1301715840,670.6705333
1301715900,668.4702833
1301715960,675.94265
1301716020,688.0604333
1301716080,675.0268833
1301716140,674.6144333
1301716200,675.9972833
1301716260,682.9464667
1301716320,683.7659833
1301716380,696.4486167
1301716440,698.6567167
1301716500,688.2835833
1301716560,693.0444833
1301716620,693.7209667
1301716680,679.5221667
1301716740,683.52035
1301716800,688.2858167
1301716860,689.6486333
1301716920,693.1280167
1301716980,690.1972833
1301717040,694.1004833
1301717100,694.36625
1301717160,703.9162167
1301717220,714.0844
1301717280,703.95295
1301717340,705.0940833
1301717400,701.0389
1301717460,710.66215
1301717520,703.0361167
1301717580,684.1266167
1301717640,683.4631833
1301717700,691.9298333
1301717760,709.0078333
1301717820,727.1086833
1301717880,730.7727
1301717940,718.0530667
1301718000,717.8230833
1301718060,710.0018833
1301718120,716.9094333
1301718180,724.6390167
1301718240,707.59635
1301718300,708.6370333
1301718360,719.9634167
1301718420,710.4158667
1301718480,704.3166
1301718540,714.9995667
1301718600,719.5278833
1301718660,716.2474833
1301718720,709.50385
1301718780,727.9884667
1301718840,715.7188667
1301718900,702.9053833
1301718960,698.0935333
1301719020,702.5278667
1301719080,708.7013
1301719140,720.5065333
1301719200,719.0166167
1301719260,713.5795833
1301719320,719.10145
1301719380,699.6139667
1301719440,703.3516
1301719500,706.6492833
1301719560,701.4981833
1301719620,697.3021167
1301719680,712.3100833
1301719740,712.7426167
1301719800,710.7206167
1301719860,709.7703
1301719920,706.08735
1301719980,697.6168833
1301720040,699.1256
1301720100,708.5246167
1301720160,729.3106167
1301720220,741.1609833
1301720280,726.8516
1301720340,730.5021667
1301720400,727.3674833
1301720460,735.1201333
1301720520,733.3934167
1301720580,740.4969667
1301720640,734.2891
1301720700,704.2516
1301720760,703.7164
1301720820,705.4207833
1301720880,713.62695
1301720940,713.0736
1301721000,710.7223667
1301721060,702.9647
1301721120,700.7601833
1301721180,695.4792333
1301721240,698.5134333
1301721300,710.2377833
1301721360,707.5836833
1301721420,712.1430667
1301721480,757.7341
1301721540,738.7590167
1301721600,736.0180333
1301721660,729.7181667
1301721720,715.9761333
1301721780,706.48675
1301721840,711.7504833
1301721900,716.7382167
1301721960,706.5121167
1301722020,707.058
1301722080,701.8128833
1301722140,707.35135
1301722200,704.2741833
1301722260,720.2692667
1301722320,735.5940833
1301722380,730.7151
1301722440,725.7891167
1301722500,720.0787667
1301722560,717.9847167
1301722620,722.61795
1301722680,720.3858333
1301722740,724.2934
1301722800,726.5054833
1301722860,737.8576833
1301722920,738.69785
1301722980,737.9333333
1301723040,734.6684167
1301723100,735.1706333
1301723160,715.5032833
1301723220,699.633
1301723280,701.0327667
1301723340,707.8252833
1301723400,715.90855
1301723460,725.4364833
1301723520,731.1517167
1301723580,726.00585
1301723640,687.1918
1301723700,685.1419
1301723760,689.7617167
1301723820,682.55555
1301723880,679.1782167
1301723940,680.3361667
1301724000,693.4524333
1301724060,709.6567167
1301724120,708.74635
1301724180,726.1902333
1301724240,741.71245
1301724300,734.8118833
1301724360,722.8920833
1301724420,700.7742667
1301724480,683.8340833
1301724540,676.4805833
1301724600,683.89505
1301724660,683.7227167
1301724720,694.8333
1301724780,687.1307667
1301724840,703.1957167
1301724900,701.6523333
1301724960,694.4395
1301725020,698.1133833
1301725080,709.4832833
1301725140,707.2002333
1301725200,692.5664833
1301725260,711.1219333
1301725320,714.4021833
1301725380,715.9325667
1301725440,704.5049167
1301725500,688.3029333
1301725560,690.6741
1301725620,682.17245
1301725680,679.9249
1301725740,678.00515
1301725800,688.5361
1301725860,702.1446667
1301725920,696.5097333
1301725980,682.6854333
1301726040,693.5268167
1301726100,699.3182667
1301726160,693.5741833
1301726220,697.0163833
1301726280,688.3682167
1301726340,660.8110833
1301726400,657.6315
1301726460,672.1711667
1301726520,662.4702
1301726580,671.78285
1301726640,701.2158833
1301726700,702.85545
1301726760,705.6091667
1301726820,688.86355
1301726880,687.0885833
1301726940,686.5670667
1301727000,702.5552833
1301727060,710.2226333
1301727120,715.00175
1301727180,686.0249167
1301727240,669.5544333
1301727300,673.5747
1301727360,678.0043333
1301727420,684.3063333
1301727480,701.04235
1301727540,719.8478
1301727600,710.39235
1301727660,714.8179
1301727720,712.16405
1301727780,700.5782
1301727840,712.1775167
1301727900,723.5022333
1301727960,736.5460167
1301728020,729.7920167
1301728080,733.4821333
1301728140,734.9054167
1301728200,726.74885
1301728260,717.58395
1301728320,728.2697833
1301728380,729.2677167
1301728440,714.95795
1301728500,711.00495
1301728560,706.9014667
1301728620,710.3782167
1301728680,722.3381167
1301728740,720.8273167
1301728800,710.8708
1301728860,686.9223667
1301728920,704.92915
1301728980,695.2664
1301729040,691.7609667
1301729100,693.3097
1301729160,710.9617833
1301729220,712.53765
1301729280,722.0950667
1301729340,726.3980667
1301729400,712.3036167
1301729460,707.6093167
1301729520,716.9715
1301729580,723.7967
1301729640,705.7290333
1301729700,695.95345
1301729760,696.5412167
1301729820,691.5290833
1301729880,674.8192
1301729940,684.7916833
1301730000,693.8485333
1301730060,701.0380833
1301730120,702.3739833
1301730180,698.2772833
1301730240,696.5682833
1301730300,708.4016167
1301730360,707.0855667
1301730420,699.1216333
1301730480,712.6883167
1301730540,705.9029
1301730600,707.932
1301730660,703.5013833
1301730720,699.9551833
1301730780,689.7448
1301730840,698.0834833
1301730900,703.5308167
1301730960,690.4301667
1301731020,680.4998833
1301731080,689.2743
1301731140,694.9684
1301731200,716.2879333
1301731260,727.30135
1301731320,729.43355
1301731380,740.0127
1301731440,740.9957833
1301731500,726.2853
1301731560,737.2112167
1301731620,738.0904
1301731680,744.4416167
1301731740,739.4631667
1301731800,734.26535
1301731860,748.8812167
1301731920,763.1554333
1301731980,742.8269333
1301732040,724.00115
1301732100,711.8526
1301732160,709.72625
1301732220,708.0139333
1301732280,726.75205
1301732340,727.79715
1301732400,743.1045167
1301732460,742.9747833
1301732520,740.1787
1301732580,740.2677667
1301732640,738.84835
1301732700,733.1412667
1301732760,728.1799
1301732820,725.9391333
1301732880,728.7216667
1301732940,714.2092167
1301733000,718.4419833
1301733060,719.0250333
1301733120,717.5908
1301733180,721.6544833
1301733240,705.62295
1301733300,698.3952667
1301733360,710.9562833
1301733420,707.5062667
1301733480,723.9175667
1301733540,743.4683167
1301733600,754.6712667
1301733660,768.7076333
1301733720,761.13625
1301733780,770.3029667
1301733840,773.4335
1301733900,781.9841667
1301733960,769.1884333
1301734020,758.075
1301734080,752.57355
1301734140,742.82045
1301734200,725.95245
1301734260,728.0751667
1301734320,723.2618
1301734380,749.9736
1301734440,764.57845
1301734500,775.4515667
1301734560,768.379
1301734620,767.5614167
1301734680,776.7973167
1301734740,767.8902167
1301734800,757.67505
1301734860,762.72835
1301734920,754.1050667
1301734980,770.3145167
1301735040,766.2394333
1301735100,744.5155667
1301735160,746.3759167
1301735220,740.8788
1301735280,734.7799
1301735340,739.4194333
1301735400,738.2117167
1301735460,740.7026833
1301735520,742.20365
1301735580,753.5092
1301735640,752.6523
1301735700,770.3251333
1301735760,787.0563667
1301735820,792.2973
1301735880,791.9063
1301735940,769.3945
1301736000,758.8029167
1301736060,754.0445333
1301736120,746.24815
1301736180,752.4354
1301736240,779.2514333
1301736300,779.9863167
1301736360,759.2172
1301736420,748.3257167
1301736480,748.1001833
1301736540,751.7708
1301736600,753.3196
1301736660,742.4515667
1301736720,723.74095
1301736780,728.30745
1301736840,723.1468833
1301736900,733.5345333
1301736960,724.1002833
1301737020,719.5571333
1301737080,722.29955
1301737140,737.6821167
1301737200,729.2096667
1301737260,735.0429
1301737320,739.4839833
1301737380,744.36885
1301737440,736.4858833
1301737500,757.0202167
1301737560,748.7668167
1301737620,761.97435
1301737680,774.4102833
1301737740,770.1186833
1301737800,760.4491333
1301737860,759.8433667
1301737920,753.91625
1301737980,751.2040833
1301738040,748.8003333
1301738100,743.0298
1301738160,749.13275
1301738220,746.32805
1301738280,751.2872
1301738340,740.59595
1301738400,750.9830667
1301738460,751.2613667
1301738520,766.9736333
1301738580,764.4500333
1301738640,771.3542667
1301738700,753.64435
1301738760,743.8080167
1301738820,735.2612833
1301738880,747.5133667
1301738940,743.1581167
1301739000,733.6836667
1301739060,732.18645
1301739120,746.6656
1301739180,748.6857833
1301739240,736.8919833
1301739300,732.5561833
1301739360,730.2423167
1301739420,744.5052667
1301739480,741.7440167
1301739540,733.5532167
1301739600,754.7309167
1301739660,751.5441
1301739720,730.92945
1301739780,730.5962167
1301739840,757.3852667
1301739900,776.06435
1301739960,776.4112167
1301740020,770.6146
1301740080,767.31015
1301740140,769.773
1301740200,759.1531833
1301740260,761.92395
1301740320,734.1404
1301740380,735.2721333
1301740440,720.20295
1301740500,732.6721833
1301740560,728.6351
1301740620,759.3679167
1301740680,765.9433167
1301740740,773.26855
1301740800,767.5190333
1301740860,750.6297333
1301740920,749.2324
1301740980,761.68325
1301741040,770.50545
1301741100,772.4571833
1301741160,760.2546
1301741220,762.97485
1301741280,735.8310833
1301741340,750.4157333
1301741400,766.3952833
1301741460,789.2699
1301741520,808.8404667
1301741580,802.6104
1301741640,803.3665667
1301741700,787.07865
1301741760,778.50485
1301741820,817.9233333
1301741880,802.7426333
1301741940,790.1214333
1301742000,780.4657
1301742060,781.3158667
1301742120,757.4369167
1301742180,773.8803833
1301742240,782.4245833
1301742300,795.0936333
1301742360,809.8584167
1301742420,823.3775167
1301742480,816.2856667
1301742540,805.7697167
1301742600,827.7888833
1301742660,828.8581167
1301742720,814.3200667
1301742780,818.4580167
1301742840,825.1858833
1301742900,808.2193
1301742960,791.2716667
1301743020,802.0006333
1301743080,806.2503667
1301743140,847.76335
1301743200,832.2053833
1301743260,824.7718333
1301743320,810.9594
1301743380,805.21485
1301743440,795.1514833
1301743500,820.4539167
1301743560,819.6301833
1301743620,812.91165
1301743680,809.854
1301743740,796.3898167
1301743800,784.4069
1301743860,799.3164333
1301743920,822.0045833
1301743980,818.7266167
1301744040,807.6863833
1301744100,780.0228
1301744160,777.81875
1301744220,746.9934667
1301744280,761.73395
1301744340,767.9296833
1301744400,773.3881167
1301744460,787.6983833
1301744520,800.2529167
1301744580,812.1242667
1301744640,813.69275
1301744700,810.7526833
1301744760,815.8775833
1301744820,810.3248667
1301744880,803.0256833
1301744940,797.0513667
1301745000,792.1956667
1301745060,770.8343667
1301745120,775.8922167
1301745180,791.9261
1301745240,812.4771167
1301745300,835.4491
1301745360,841.4118667
1301745420,846.2171333
1301745480,830.84895
1301745540,848.03895
1301745600,833.33705
1301745660,826.35705
1301745720,813.7577167
1301745780,814.42775
1301745840,831.58865
1301745900,835.08705
1301745960,835.5012667
1301746020,806.8066167
1301746080,800.5257667
1301746140,796.0634667
1301746200,792.3227667
1301746260,791.3531667
1301746320,801.1999833
1301746380,799.4756
1301746440,814.5805
1301746500,801.4020667
1301746560,796.8000833
1301746620,785.46725
1301746680,781.2909833
1301746740,778.378
1301746800,778.2158
1301746860,779.99185
1301746920,771.0097167
1301746980,789.72325
1301747040,792.5834833
1301747100,788.9491667
1301747160,772.2605833
1301747220,788.9631333
1301747280,802.55375
1301747340,810.1715
1301747400,804.3893167
1301747460,797.2915667
1301747520,798.58275
1301747580,787.02125
1301747640,791.0839167
1301747700,799.6482667
1301747760,785.1682
1301747820,791.6988333
1301747880,771.7833167
1301747940,793.1028167
1301748000,789.1421167
1301748060,774.6403833
1301748120,757.3078167
1301748180,754.9261333
1301748240,744.5681167
1301748300,762.5126667
1301748360,789.7934167
1301748420,795.3979333
1301748480,812.7711
1301748540,798.41765
1301748600,799.7946167
1301748660,796.1349333
1301748720,794.9967167
1301748780,795.2652
1301748840,817.0346
1301748900,822.9567667
1301748960,824.99255
1301749020,802.9116
1301749080,804.7445833
1301749140,801.7343833
1301749200,809.3190833
1301749260,811.2242833
1301749320,796.5922833
1301749380,794.5380667
1301749440,777.82935
1301749500,779.3133333
1301749560,793.2778333
1301749620,800.5238
1301749680,797.14185
1301749740,805.21295
1301749800,798.7658
1301749860,811.3856667
1301749920,812.7245
1301749980,814.5677167
1301750040,811.9842667
1301750100,801.2014333
1301750160,799.0791833
1301750220,804.0369333
1301750280,804.0213833
1301750340,795.6501
1301750400,780.2911167
1301750460,810.8563167
1301750520,825.6700667
1301750580,831.4844667
1301750640,824.6970833
1301750700,784.74095
1301750760,773.6065333
1301750820,771.0923667
1301750880,774.9789
1301750940,802.0253
1301751000,810.7458167
1301751060,818.2900833
1301751120,801.5598333
1301751180,806.41485
1301751240,815.47645
1301751300,803.70225
1301751360,792.02515
1301751420,798.71305
1301751480,768.48055
1301751540,771.7963
1301751600,767.4389833
1301751660,762.9529667
1301751720,770.60325
1301751780,760.8277
1301751840,738.6051333
1301751900,739.5738667
1301751960,742.5946833
1301752020,766.0594833
1301752080,761.0277333
1301752140,763.8865833
1301752200,759.16725
1301752260,752.7544167
1301752320,746.36755
1301752380,734.9305333
1301752440,731.6178833
1301752500,740.33405
1301752560,763.9402333
1301752620,770.4693333
1301752680,756.3665167
1301752740,760.1378667
1301752800,757.86335
1301752860,761.2867333
1301752920,766.5671
1301752980,764.0907333
1301753040,752.6639
1301753100,765.1269667
1301753160,805.9899
1301753220,805.5411333
1301753280,787.5129833
1301753340,800.9997667
1301753400,807.76725
1301753460,785.0684833
1301753520,791.6527667
1301753580,805.2726333
1301753640,808.3895833
1301753700,802.6818833
1301753760,793.7296167
1301753820,777.8935167
1301753880,781.7552333
1301753940,790.1464
1301754000,777.0058333
1301754060,781.976
1301754120,786.2854833
1301754180,783.9586333
1301754240,792.9683833
1301754300,791.4158333
1301754360,773.1182
1301754420,754.2267
1301754480,760.8268333
1301754540,764.954
1301754600,748.0001333
1301754660,781.4226667
1301754720,781.6956
1301754780,799.8956
1301754840,801.63605
1301754900,790.4074833
1301754960,778.47115
1301755020,788.0517667
1301755080,786.92575
1301755140,770.1003167
1301755200,770.3051
1301755260,775.23535
1301755320,767.2337333
1301755380,755.9230833
1301755440,737.2847833
1301755500,749.6294333
1301755560,743.7413
1301755620,731.3928333
1301755680,749.1057333
1301755740,755.4258
1301755800,771.9279
1301755860,773.56395
1301755920,770.3624333
1301755980,784.6549
1301756040,772.9171333
1301756100,777.8081833
1301756160,780.58045
1301756220,799.26355
1301756280,805.0954
1301756340,790.1169667
1301756400,776.6780167
1301756460,766.8030167
1301756520,771.1113
1301756580,795.23145
1301756640,812.5508667
1301756700,819.3111833
1301756760,821.09585
1301756820,805.1358
1301756880,811.57455
1301756940,812.4243167
1301757000,785.2975667
1301757060,793.9130667
1301757120,794.9052333
1301757180,795.8554833
1301757240,813.5283333
1301757300,812.0641833
1301757360,812.6878833
1301757420,812.37665
1301757480,818.8584667
1301757540,803.8246333
1301757600,801.76045
1301757660,800.8569833
1301757720,801.2737167
1301757780,796.60625
1301757840,797.1508167
1301757900,787.9830167
1301757960,778.2724667
1301758020,779.2881167
1301758080,787.7131667
1301758140,781.2925833
1301758200,757.5869
1301758260,760.3676167
1301758320,747.21855
1301758380,764.0399167
1301758440,770.9078833
1301758500,765.0350667
1301758560,747.3179333
1301758620,758.9620333
1301758680,754.2421833
1301758740,752.6152167
1301758800,766.5918667
1301758860,778.3164167
1301758920,779.5367333
1301758980,781.3845
1301759040,784.08855
1301759100,778.6937667
1301759160,763.5136167
1301759220,766.4792
1301759280,767.5426167
1301759340,772.2106167
1301759400,786.6121333
1301759460,786.2326833
1301759520,782.4120167
1301759580,782.6807333
1301759640,777.9646667
1301759700,767.3231667
1301759760,764.4197833
1301759820,767.4678833
1301759880,783.4952333
1301759940,804.6142333
1301760000,799.4378167
1301760060,799.7320833
1301760120,786.8928167
1301760180,781.3131333
1301760240,784.6210667
1301760300,801.2979167
1301760360,807.0547167
1301760420,806.562
1301760480,809.2687333
1301760540,783.7027667
1301760600,772.53015
1301760660,759.91775
1301760720,761.2410833
1301760780,753.1573167
1301760840,754.7112333
1301760900,795.4371667
1301760960,793.3891167
1301761020,786.8256833
1301761080,768.0918
1301761140,781.89275
1301761200,782.1517667
1301761260,790.1172667
1301761320,781.3105167
1301761380,758.0284167
1301761440,769.09255
1301761500,773.9129667
1301761560,774.5505833
1301761620,776.2495333
1301761680,774.4265
1301761740,754.1459833
1301761800,753.8681167
1301761860,746.3420333
1301761920,761.4278333
1301761980,760.0045833
1301762040,780.5583167
1301762100,759.9473167
1301762160,752.6932167
1301762220,746.78695
1301762280,743.3150833
1301762340,761.12
1301762400,743.8650333
1301762460,758.99395
1301762520,764.4655333
1301762580,784.70185
1301762640,756.3053667
1301762700,754.8632167
1301762760,765.72315
1301762820,769.5514833
1301762880,775.22775
1301762940,766.9350167
1301763000,763.42265
1301763060,772.95705
1301763120,774.57515
1301763180,781.6374
1301763240,778.9638167
1301763300,775.8677
1301763360,779.7194833
1301763420,758.7169333
1301763480,778.6060667
1301763540,775.7048833
1301763600,786.6905
1301763660,772.77855
1301763720,758.9953833
1301763780,756.8906667
1301763840,789.3686333
1301763900,790.2262
1301763960,802.9896667
1301764020,814.3796333
1301764080,820.8825167
1301764140,817.98585
1301764200,809.3664167
1301764260,786.5243833
1301764320,795.6328167
1301764380,806.6076667
1301764440,790.43145
1301764500,791.94315
1301764560,792.2923667
1301764620,795.68985
1301764680,807.7472333
1301764740,801.10775
1301764800,778.5345667
1301764860,777.8925667
1301764920,787.4047833
1301764980,789.84615
1301765040,784.2323333
1301765100,797.6525167
1301765160,808.7064167
1301765220,814.0030333
1301765280,805.2830333
1301765340,825.8995
1301765400,802.9624833
1301765460,798.5028667
1301765520,791.6484333
1301765580,791.7059833
1301765640,787.6321833
1301765700,782.9226667
1301765760,780.8742667
1301765820,786.5215333
1301765880,781.9475333
1301765940,774.4687167
1301766000,763.23405
1301766060,755.8917333
1301766120,750.4745667
1301766180,770.5578667
1301766240,764.9910167
1301766300,747.3730667
1301766360,760.7811
1301766420,756.0683833
1301766480,767.1552333
1301766540,782.0779167
1301766600,789.1157667
1301766660,786.0666667
1301766720,780.4242333
1301766780,779.9153833
1301766840,789.2467
1301766900,784.3804333
1301766960,801.2587167
1301767020,789.0102833
1301767080,791.7839667
1301767140,770.61485
1301767200,770.8513333
1301767260,759.7851833
1301767320,751.4495
1301767380,745.9646167
1301767440,745.5307833
1301767500,766.6639
1301767560,748.1920167
1301767620,747.7663667
1301767680,745.9717167
1301767740,741.91935
1301767800,766.4261333
1301767860,763.1048667
1301767920,768.6987
1301767980,770.31195
1301768040,748.2088833
1301768100,751.3978833
1301768160,761.4234167
1301768220,772.7686667
1301768280,775.3779
1301768340,780.4715167
1301768400,784.8829833
1301768460,764.3453333
1301768520,791.4703833
1301768580,793.0289833
1301768640,788.7132167
1301768700,771.20375
1301768760,765.5175
1301768820,758.4247333
1301768880,753.603
1301768940,756.5742667
1301769000,758.2673167
1301769060,785.51375
1301769120,777.97205
1301769180,778.5032167
1301769240,784.1233
1301769300,796.2467667
1301769360,799.9634333
1301769420,807.6415833
1301769480,818.7352667
1301769540,789.2177333
1301769600,786.9623333
1301769660,812.4757
1301769720,820.89655
1301769780,808.2364833
1301769840,801.3364
1301769900,803.1349667
1301769960,804.7766167
1301770020,798.8970667
1301770080,795.0781333
1301770140,797.28015
1301770200,809.1065667
1301770260,802.8846833
1301770320,797.0028167
1301770380,823.2003333
1301770440,819.4097167
1301770500,824.46165
1301770560,827.5450667
1301770620,818.0313167
1301770680,820.37525
1301770740,813.3614833
1301770800,798.1934
1301770860,834.9661167
1301770920,824.26215
1301770980,822.7936
1301771040,815.7175167
1301771100,802.60915
1301771160,799.7567167
1301771220,796.8165833
1301771280,819.22395
1301771340,826.8936167
1301771400,824.2768833
1301771460,833.04525
1301771520,860.0604333
1301771580,853.3067833
1301771640,829.4268167
1301771700,849.5594
1301771760,838.8459833
1301771820,840.7177667
1301771880,840.6483
1301771940,856.62895
1301772000,854.8670167
1301772060,850.7924833
1301772120,829.4780667
1301772180,825.2979667
1301772240,825.0608333
1301772300,836.5993833
1301772360,826.72875
1301772420,822.5141333
1301772480,815.6560667
1301772540,800.08025
1301772600,794.9704
1301772660,792.4199333
1301772720,791.8287833
1301772780,804.4316833
1301772840,810.7466167
1301772900,833.2792833
1301772960,823.2552333
1301773020,819.1667
1301773080,822.246
1301773140,783.8815167
1301773200,793.7750833
1301773260,802.0716667
1301773320,829.2847667
1301773380,824.9534667
1301773440,806.2413833
1301773500,807.9685333
1301773560,797.1742
1301773620,792.9128833
1301773680,790.9021333
1301773740,796.5627667
1301773800,795.61395
1301773860,821.72405
1301773920,820.5955167
1301773980,816.4102333
1301774040,820.4330667
1301774100,811.2067667
1301774160,820.99105
1301774220,838.2948333
1301774280,835.8116833
1301774340,849.1553
1301774400,852.4480833
1301774460,869.3210167
1301774520,865.6795833
1301774580,865.0039833
1301774640,856.1087167
1301774700,870.8570667
1301774760,888.8150167
1301774820,881.6674833
1301774880,884.09385
1301774940,873.8157333
1301775000,873.8203333
1301775060,872.3136333
1301775120,875.2707667
1301775180,883.5996333
1301775240,882.9441333
1301775300,870.1246667
1301775360,857.7944
1301775420,867.2280667
1301775480,869.55725
1301775540,876.7347167
1301775600,881.5971167
1301775660,865.20965
1301775720,871.7093833
1301775780,859.25745
1301775840,861.9312667
1301775900,864.4719833
1301775960,872.4341333
1301776020,865.0377667
1301776080,872.8111167
1301776140,859.7591667
1301776200,842.73545
1301776260,852.8457833
1301776320,849.4044667
1301776380,850.9978667
1301776440,847.8396667
1301776500,853.9982333
1301776560,857.4434833
1301776620,857.01565
1301776680,839.7780333
1301776740,848.7568833
1301776800,866.11055
1301776860,867.8956
1301776920,859.80055
1301776980,863.6561833
1301777040,864.0575167
1301777100,869.0303333
1301777160,844.4465667
1301777220,858.8151667
1301777280,857.4837833
1301777340,872.4847667
1301777400,876.5796667
1301777460,891.7851
1301777520,861.9022667
1301777580,876.5775167
1301777640,878.8978667
1301777700,870.7870167
1301777760,885.0665833
1301777820,878.0537333
1301777880,887.7015667
1301777940,891.43915
1301778000,871.4435667
1301778060,856.5022667
1301778120,863.3752167
1301778180,851.8847833
1301778240,841.9657
1301778300,842.02275
1301778360,830.6901
1301778420,817.6925
1301778480,820.1470667
1301778540,815.3147333
1301778600,828.31245
1301778660,826.9699667
1301778720,814.35205
1301778780,814.2742167
1301778840,829.6838833
1301778900,827.75115
1301778960,829.49255
1301779020,855.6297
1301779080,863.81035
1301779140,868.5559833
1301779200,878.8507667
1301779260,880.6216
1301779320,888.2942333
1301779380,876.8753167
1301779440,856.7031
1301779500,833.1074667
1301779560,836.38695
1301779620,849.9794167
1301779680,847.9514833
1301779740,868.1299167
1301779800,855.9451833
1301779860,860.5417667
1301779920,847.22925
1301779980,846.9793667
1301780040,815.9951333
1301780100,823.5128833
1301780160,842.0029333
1301780220,837.7925
1301780280,857.9741167
1301780340,867.3166167
1301780400,878.4220167
1301780460,889.5780333
1301780520,891.6617667
1301780580,880.6608167
1301780640,877.3509667
1301780700,887.7590333
1301780760,886.3671
1301780820,877.8199167
1301780880,874.7104
1301780940,878.6558167
1301781000,878.08805
1301781060,877.4694667
1301781120,872.8881833
